t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,C,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,sign_level,betastar,criticalvalue,Jump_indicator,hour,n_obs_sample,weekday,AJL_Jump_indicator
2019-05-13T15:08:19Z,2019-05-13,,ltcusd,30559,4.49420588166907,89.4970694947268,88.4619874732151,5,5.39432715286149,26.9716357643075,0.0555555555555556,0.00131201753098482,6.44022139298799e-06,1.31089878136646e-05,3.4427800885655e-06,3.45585527681016,0.258792111982611,0.0116329420020183,7.46231579588652,5.71755288736421e-07,14.3745544680455,7.17587658640474,1,15,1749,Monday,1
2019-05-13T15:41:34Z,2019-05-13,,ltcusd,31584,4.50144385290424,90.1471966720177,91.1977195623185,5,5.39432715286149,26.9716357643075,0.0555555555555556,0.00131201753098482,6.44022139298799e-06,1.31089878136646e-05,3.4427800885655e-06,3.45585527681016,0.258792111982611,-0.0115860390642837,-7.43222843423117,5.71755288736421e-07,14.3745544680455,7.17587658640474,-1,15,1749,Monday,1
2019-05-13T16:10:46Z,2019-05-13,,ltcusd,32555,4.5069855553262,90.6481524018905,91.7179946781405,5,5.39432715286149,26.9716357643075,0.0555555555555556,0.00131201753098482,6.44022139298799e-06,1.31089878136646e-05,3.4427800885655e-06,3.45585527681016,0.258792111982611,-0.0117330389066224,-7.52652609730614,5.71755288736421e-07,14.3745544680455,7.17587658640474,-1,16,1749,Monday,1
2019-05-13T22:51:52Z,2019-05-13,,ethusd,49448,5.28878086997809,198.101766321672,201.648019671225,5,6.3353546664729,31.6767733323645,0.0625,0.00164184047201203,2.39260032582197e-05,1.6984181614971e-05,5.39128176183806e-06,3.43568244425451,0.260099382134535,-0.0177428306693335,-10.8364257987342,6.16142945163278e-07,14.2997865385132,7.15504808757754,-1,22,1623,Monday,1
2019-05-15T16:41:24Z,2019-05-15,,ltcusd,37212,4.61625892942904,101.11504514336,99.6560400855619,5,5.57053536004672,27.8526768002336,0.0555555555555556,0.000986255786627732,2.23283305570556e-06,1.51591127726537e-05,1.94540096357169e-06,3.4644761809063,0.258237426800734,0.014534271606002,8.81058707109704,5.53709856035438e-07,14.4066247360289,7.18480588162221,1,16,1806,Wednesday,1
2019-05-15T17:37:33Z,2019-05-15,,ethusd,38191,5.46419696585541,236.086193692156,241.724921110801,5,6.2453107408679,31.2265537043395,0.0625,0.0017791895819037,0.000448767351511297,2.32348200644806e-05,6.33155559539629e-06,3.43181968125502,0.260351203491609,-0.0236034241548593,-12.2372090706764,6.25e-07,14.2855138747478,7.15107041104169,-1,17,1600,Wednesday,1
2019-05-16T09:57:20Z,2019-05-16,,xrpusd,11021,-0.908067175000216,0.403302985279027,0.41703041686962,9,3.44941118163666,31.0447006347299,0.0625,0.00235746106049489,1.73252536553978e-05,5.07302765812695e-05,1.11152460851775e-05,3.26801326447267,0.271496154822242,-0.0334710572901148,-8.72787061560695,1.12994350282486e-06,13.6933423589732,6.98570306159842,-1,9,885,Thursday,1
2019-05-16T10:15:26Z,2019-05-16,,bchusd,16355,5.95087795309616,384.090404435447,391.788207205957,5,5.61039771317507,28.0519885658753,0.0625,0.00162878853652802,0.000311428373440346,4.17405179484943e-05,5.30615676540794e-06,3.40280586090024,0.262258301575588,-0.0198434529463807,-7.27503610854799,6.95410292072323e-07,14.1787634696366,7.12130428688912,-1,10,1438,Thursday,1
2019-05-16T10:15:41Z,2019-05-16,,etcusd,17017,1.97185976504771,7.18402467024182,7.423361898716,12,3.49273800191197,41.9128560229436,0.0625,0.00155019204544606,2.22987858154444e-06,5.37412394083521e-05,4.80619076847732e-06,3.27150415754916,0.271248733081863,-0.0327722755994007,-8.35479434430046,1.11607142857143e-06,13.7056951338879,6.98915659862251,-1,10,896,Thursday,1
2019-05-17T03:05:31Z,2019-05-17,,btcusd,6634,8.866513566037,7090.51720962583,7588.988865455,49,2.05110488517774,100.504139373709,0.0625,0.00344540388755696,6.85001521285607,4.22989203758309e-05,0.1222182947835,3.11841413812961,0.282540030961833,-0.067940076170558,-14.9608174090687,1.89753320683112e-06,13.1749548787805,6.84086629750099,-1,3,527,Friday,1
2019-05-17T03:13:44Z,2019-05-17,,ltcusd,6933,4.44470047704821,85.1743623398497,88.3648459513171,48,2.00585081698515,96.2808392152873,0.0625,0.00253933107486648,0.00428638939821628,3.61966442215413e-05,1.29442513188806e-05,3.11161945995758,0.283063002069863,-0.0367737432696442,-8.65671261507502,1.94174757281553e-06,13.1519212087575,6.83444176029479,-1,3,515,Friday,1
2019-05-17T03:16:29Z,2019-05-17,,ethusd,7034,5.42421721736197,226.83371530705,238.640310425544,39,2.28274779596871,89.0271640427797,0.0625,0.0030282031195464,0.000129085693224834,5.95367670171464e-05,1.83400716599928e-05,3.14955016714043,0.280168084856683,-0.0507402236547101,-9.93547693247011,1.70648464163823e-06,13.2810742153416,6.87048329489217,-1,3,586,Friday,1
2019-05-20T00:05:23Z,2019-05-20,,ethusd,187,5.53331029192668,252.979964002792,256.921582421031,20,3.1135902820449,62.271805640898,0.0555555555555556,0.00118017953475953,8.43395936822071e-07,9.41081680676285e-06,2.78564746999408e-06,3.30545776475138,0.268865489165441,-0.0154606196414768,-8.89291144630886,9.89119683481701e-07,13.826450003432,7.02291300834564,-1,0,1011,Monday,1
2019-05-20T00:06:01Z,2019-05-20,,btcusd,223,8.98518818888162,7983.94707336373,8065.24361482356,5,6.34599124946384,31.7299562473192,0.0555555555555556,0.000984408362775557,2.11441596964028e-06,8.97256553613493e-06,1.93811965860399e-06,3.49939433762042,0.256014713287488,-0.010131007647221,-8.52008756158919,4.85908649173955e-07,14.5372449523559,7.2211429360878,-1,0,2058,Monday,1
2019-05-20T00:46:34Z,2019-05-20,,btcusd,1841,8.9735328449016,7891.43162094297,7822.19328856781,5,6.34599124946384,31.7299562473192,0.0555555555555556,0.000984408362775557,2.11441596964028e-06,8.97256553613493e-06,1.93811965860399e-06,3.49939433762042,0.256014713287488,0.00881257900320875,7.41130076743718,4.85908649173955e-07,14.5372449523559,7.2211429360878,1,0,2058,Monday,1
2019-05-22T20:17:42Z,2019-05-22,,ltcusd,32152,4.47393272319299,87.7009492536997,89.7824991298415,38,2.03389251190912,77.2879154525467,0.0625,0.00173879971041676,8.79934309126915e-07,1.55249039920716e-05,6.0468488679072e-06,3.11616804480016,0.282712693588918,-0.0234573459266603,-8.49040505117041,1.91204588910134e-06,13.1673357870433,6.83874101254494,-1,20,523,Wednesday,1
2019-05-22T20:26:15Z,2019-05-22,,ltcusd,32461,4.47357632427971,87.6696982999258,85.9868358820116,38,2.03389251190912,77.2879154525467,0.0625,0.00173879971041676,8.79934309126915e-07,1.55249039920716e-05,6.0468488679072e-06,3.11616804480016,0.282712693588918,0.0193821108821819,7.01537047929153,1.91204588910134e-06,13.1673357870433,6.83874101254494,1,20,523,Wednesday,1
2019-05-22T20:18:26Z,2019-05-22,,ethusd,51461,5.51771133355857,249.064359152409,252.987323635,32,2.46268447325572,78.8059031441831,0.0555555555555556,0.0011926648782303,0.000237345193265056,8.18760208708794e-06,2.84501493451741e-06,3.23935288880822,0.273544657667832,-0.0156280497042083,-8.57098639860228,1.25e-06,13.5923663816876,6.9574720975827,-1,20,800,Wednesday,1
2019-05-22T20:23:54Z,2019-05-22,,etcusd,19606,1.93873908409297,6.94998210041109,6.85189155413859,8,3.13384550581566,25.0707640465253,0.0555555555555556,0.000848322624438191,3.35419673840205e-07,1.14600172599015e-05,1.43930255049889e-06,3.30711362615506,0.268750330108134,0.0142143306479632,7.43314438823117,9.83284169124877e-07,13.8323671834268,7.02456687287794,1,20,1017,Wednesday,1
2019-05-23T06:19:13Z,2019-05-23,,ethusd,19479,5.46757610739889,236.885311763238,235.311349400974,5,6.16396461977152,30.8198230988576,0.0526315789473684,0.000599846066084403,1.53826312882529e-07,4.24928566444449e-06,7.19630606037566e-07,3.52034323276786,0.254699382414802,0.0066665790804894,8.02925294602987,4.49034575662326e-07,14.6161657217861,7.24307161537919,1,6,2227,Thursday,1
2019-05-25T13:33:03Z,2019-05-25,,ethusd,34581,5.52590127881501,251.112558490824,249.721512236517,5,6.02976157831784,30.1488078915892,0.0555555555555556,0.000986982735510091,6.95938394214921e-07,3.56557327370759e-06,1.94826984138653e-06,3.48570555844051,0.256881521091868,0.00555493291132247,7.22377491503655,5.1150895140665e-07,14.4859004956261,7.20686571214239,1,13,1955,Saturday,1
2019-05-27T16:42:55Z,2019-05-27,,etcusd,19126,2.06879365218356,7.91526878886624,8.04849874200152,14,2.53919886267254,35.5487840774156,0.0555555555555556,0.00122943372720618,8.15110286496473e-07,1.42074847705615e-05,3.02301458055125e-06,3.24776581295505,0.272940150813104,-0.0166919301783457,-7.05661327339235,1.21359223300971e-06,13.62192520207,6.96573613197285,-1,16,824,Monday,1
2019-05-27T16:43:02Z,2019-05-27,,ethusd,44178,5.58766999638239,267.11252094424,272.774077122377,5,7.00111598247022,35.0055799123511,0.0625,0.00192224739308718,2.41304387040153e-05,1.58292227048405e-05,7.39007159681003e-06,3.46268565023831,0.258352438172937,-0.0209738998605102,-13.9486774474448,5.57413600891862e-07,14.3999580428015,7.18294992018408,-1,16,1794,Monday,1
2019-05-28T13:31:54Z,2019-05-28,,btcusd,34918,9.05661560656099,8575.08004394128,8658.2632941601,34,2.43938871112224,82.9392161781561,0.0555555555555556,0.000888394774554265,6.58527610121185e-07,3.12649331792041e-06,1.57849055180295e-06,3.23648799385484,0.27375112405126,-0.00965383148445298,-8.52729850363249,1.26262626262626e-06,13.5823160394606,6.95466227687663,-1,13,792,Tuesday,1
2019-05-29T05:39:02Z,2019-05-29,,ethusd,17569,5.57143560506225,262.811121524453,264.454711677174,9,4.79615329402148,43.1653796461933,0.0555555555555556,0.000624211555119418,1.66829242644093e-07,3.58759275852227e-06,7.79280131146472e-07,3.42408727700989,0.260856755624239,-0.00623440918333884,-7.20842296076971,6.43086816720257e-07,14.2569857821032,7.14311833311022,-1,5,1555,Wednesday,1
2019-05-29T13:47:50Z,2019-05-29,,bchusd,19292,6.12762675681721,458.347099758034,452.599120060854,5,4.27272428779417,21.3636214389708,0.0555555555555556,0.000973737137313184,6.89319720065675e-07,8.18728512871488e-06,1.89632802614345e-06,3.39274456501819,0.262926149605515,0.0126199678069012,9.11676424021297,7.21500721500722e-07,14.141932097981,7.11102831952297,1,13,1386,Wednesday,1
2019-05-30T16:16:40Z,2019-05-30,,ltcusd,28399,4.74337011817584,114.82050904829,116.586872568612,7,4.371625682868,30.601379780076,0.0555555555555556,0.00115314081060048,3.63113106501114e-06,1.75524835222939e-05,2.65946748527453e-06,3.39898296130465,0.262511659388357,-0.0152665642275114,-7.61892163326355,7.05218617771509e-07,14.1647576335311,7.11739699251679,-1,16,1418,Thursday,1
2019-05-30T16:18:13Z,2019-05-30,,btcusd,47495,9.07460420463437,8730.72947261567,8918.93797765182,45,2.19426862868128,98.7420882906575,0.0555555555555556,0.0011973410861532,0.000136014669378817,8.40640104709681e-06,2.86728941900467e-06,3.20599545369885,0.27596809321105,-0.0213279530500241,-10.8965501123373,1.40449438202247e-06,13.4758324881497,6.92489524988505,-1,16,712,Thursday,1
2019-05-30T21:24:31Z,2019-05-30,,ltcusd,38283,4.6599266290155,105.628331817641,108.244764528395,7,4.371625682868,30.601379780076,0.0555555555555556,0.00115314081060048,3.63113106501114e-06,1.75524835222939e-05,2.65946748527453e-06,3.39898296130465,0.262511659388357,-0.0244683720637253,-12.2111698787545,7.05218617771509e-07,14.1647576335311,7.11739699251679,-1,21,1418,Thursday,1
2019-05-30T21:27:29Z,2019-05-30,,ltcusd,38344,4.64098587194039,103.646479386316,105.269634175419,7,4.371625682868,30.601379780076,0.0555555555555556,0.00115314081060048,3.63113106501114e-06,1.75524835222939e-05,2.65946748527453e-06,3.39898296130465,0.262511659388357,-0.0155391312091711,-7.75494873419685,7.05218617771509e-07,14.1647576335311,7.11739699251679,-1,21,1418,Thursday,1
2019-05-30T21:30:24Z,2019-05-30,,btcusd,62603,8.99917880752293,8096.43246745132,8219.59533132695,45,2.19426862868128,98.7420882906575,0.0555555555555556,0.0011973410861532,0.000136014669378817,8.40640104709681e-06,2.86728941900467e-06,3.20599545369885,0.27596809321105,-0.0150974495498879,-7.71335698287518,1.40449438202247e-06,13.4758324881497,6.92489524988505,-1,21,712,Thursday,1
2019-05-30T21:33:33Z,2019-05-30,,ethusd,61862,5.49701434311912,243.962455638301,252.066729260329,50,2.30827316407742,115.413658203871,0.0625,0.00164239680806966,7.40964461813239e-07,1.97717303759145e-05,5.39493455174455e-06,3.1530172914955,0.279906421718751,-0.0326795079914319,-11.1659780787602,1.68634064080944e-06,13.2929488348181,6.87379903393986,-1,21,593,Thursday,1
2019-05-31T14:28:45Z,2019-05-31,,bchusd,17385,6.08348715093634,438.555841761264,433.052012433944,6,3.79245514797245,22.7547308878347,0.0555555555555556,0.00096249974938204,3.57784459381534e-07,8.61571506896408e-06,1.85281153538438e-06,3.35994281766951,0.265127184288071,0.012629309053251,8.37903787835053,8.13008130081301e-07,14.0225243208945,7.07769520747926,1,14,1230,Friday,1
2019-06-01T01:02:51Z,2019-06-01,,ethusd,3000,5.6052447920091,271.84846362155,274.089580984205,5,6.24854553713421,31.2427276856711,0.0526315789473684,0.000435176326005272,4.42704506317221e-08,4.55240919236188e-06,3.78756869434513e-07,3.52388420845418,0.25447837957154,-0.00821019884497609,-9.61883553888387,4.43066016836509e-07,14.6295468341791,7.24678758068204,-1,1,2257,Saturday,1
2019-06-02T12:02:18Z,2019-06-02,,ltcusd,18174,4.75469841139884,116.128624813077,115.134900380361,6,4.23025551573366,25.381533094402,0.0555555555555556,0.000830930395020276,1.87435452776489e-07,4.16940614851466e-06,1.38089064280939e-06,3.38996658282325,0.263111143478566,0.00859392373164614,8.65640752893284,7.28862973760933e-07,14.1317797228467,7.10819530508866,1,12,1372,Sunday,1
2019-06-02T13:06:18Z,2019-06-02,,ethusd,35836,5.59413489582478,268.844970554244,270.337235306792,5,5.96271889497556,29.8135944748778,0.0526315789473684,0.00048825714117395,4.40233505376684e-08,2.66080296508443e-06,4.76790071818297e-07,3.51150985718136,0.255252366752176,-0.00553530345223496,-8.28623497018451,4.64252553389044e-07,14.5828369045476,7.23381349102811,-1,13,2154,Sunday,1
2019-06-02T13:17:35Z,2019-06-02,,ethusd,36343,5.58657970011334,266.821447866018,268.37645876533,5,5.96271889497556,29.8135944748778,0.0526315789473684,0.00048825714117395,4.40233505376684e-08,2.66080296508443e-06,4.76790071818297e-07,3.51150985718136,0.255252366752176,-0.00581099161933896,-8.69893446368759,4.64252553389044e-07,14.5828369045476,7.23381349102811,-1,13,2154,Sunday,1
2019-06-02T13:19:39Z,2019-06-02,,xrpusd,20976,-0.834710744881732,0.434,0.43998,47,1.59957556098755,75.180051366415,0.0555555555555556,0.00109873548429783,1.88406085007487e-07,5.70361941574377e-06,2.41443932898343e-06,3.11447122063149,0.282843272680002,-0.0136847372333583,-7.247088643502,1.92307692307692e-06,13.1615831290385,6.83713646649863,-1,13,520,Sunday,1
2019-06-03T07:10:51Z,2019-06-03,,ethusd,21005,5.55377962247378,258.21165645972,260.444767505176,11,4.38959206743844,48.2855127418229,0.0555555555555556,0.000636238025144457,1.74363374939592e-07,5.18288509837604e-06,8.09597649341995e-07,3.40013586361137,0.262435200932244,-0.00861119130702903,-7.92482222124501,7.02247191011236e-07,14.1689800197545,7.1185749821006,-1,7,1424,Monday,1
2019-06-03T07:11:22Z,2019-06-03,,ltcusd,12324,4.70470097014866,110.465247601574,111.395665929728,5,5.16696534381619,25.8348267190809,0.0555555555555556,0.00065062332603683,6.91997909849021e-07,7.01329940896171e-06,8.46621425751766e-07,3.4443651145532,0.25953510714795,-0.00838745110947503,-7.19923890868342,5.96658711217184e-07,14.3319202616966,7.16400157530851,-1,7,1676,Monday,1
2019-06-03T23:22:20Z,2019-06-03,,ethusd,67262,5.53445372524855,253.26939516448,255.334506007492,11,4.38959206743844,48.2855127418229,0.0555555555555556,0.000636238025144457,1.74363374939592e-07,5.18288509837604e-06,8.09597649341995e-07,3.40013586361137,0.262435200932244,-0.00812074853202205,-7.47347098968523,7.02247191011236e-07,14.1689800197545,7.1185749821006,-1,23,1424,Monday,1
2019-06-03T23:23:54Z,2019-06-03,,ethusd,67311,5.52158671947442,250.031452381381,253.26939516448,11,4.38959206743844,48.2855127418229,0.0555555555555556,0.000636238025144457,1.74363374939592e-07,5.18288509837604e-06,8.09597649341995e-07,3.40013586361137,0.262435200932244,-0.0128670057741314,-11.84142003633,7.02247191011236e-07,14.1689800197545,7.1185749821006,-1,23,1424,Monday,1
2019-06-03T23:22:21Z,2019-06-03,,ltcusd,41853,4.6685791166755,106.54624504501,107.721278010634,5,5.16696534381619,25.8348267190809,0.0555555555555556,0.00065062332603683,6.91997909849021e-07,7.01329940896171e-06,8.46621425751766e-07,3.4443651145532,0.25953510714795,-0.0109680153883307,-9.41422633695102,5.96658711217184e-07,14.3319202616966,7.16400157530851,-1,23,1676,Monday,1
2019-06-03T23:26:12Z,2019-06-03,,btcusd,71146,9.01352333145635,8213.40891669226,8328.48056730639,30,2.72901646462559,81.8704939387676,0.0555555555555556,0.000760183422722937,7.60396753806929e-05,4.61668281515516e-06,1.15576956955118e-06,3.26833254314925,0.271473506804512,-0.0139129821815533,-10.6969086734143,1.12866817155756e-06,13.6944716652237,6.98601878994254,-1,23,886,Monday,1
2019-06-04T00:05:22Z,2019-06-04,,ethusd,189,5.49797638464067,244.197270583078,246.760279014375,5,6.28465699781992,31.4232849890996,0.0555555555555556,0.000821102357765881,1.18812682632072e-06,7.84701457134219e-06,1.348418166762e-06,3.49679438702201,0.256178900839171,-0.0104409504116543,-9.34390885624588,4.90677134445535e-07,14.5274792473575,7.21842805257391,-1,0,2038,Tuesday,1
2019-06-04T00:07:40Z,2019-06-04,,bchusd,225,5.94363925661122,381.320129262104,387.302426272458,5,4.09079062055669,20.4539531027834,0.0555555555555556,0.00140132366946629,1.2892966005607e-06,1.39647963782733e-05,3.92741605663326e-06,3.38082720341286,0.263721595053886,-0.0155665944714727,-8.42519446221712,7.53579502637528e-07,14.0984309364574,7.09888789773246,-1,0,1327,Tuesday,1
2019-06-04T00:08:17Z,2019-06-04,,btcusd,222,8.96642971995344,7835.576404256,8048.15233131494,30,2.46581566901913,73.9744700705738,0.0555555555555556,0.00134452673147562,2.4619384225527e-06,1.17025735376156e-05,3.61550427577653e-06,3.23935288880822,0.273544657667832,-0.0267681000542321,-12.2873197932288,1.25e-06,13.5923663816876,6.9574720975827,-1,0,800,Tuesday,1
2019-06-04T19:10:33Z,2019-06-04,,ltcusd,35600,4.59727568805623,99.2136581776925,101.224999876513,34,2.25173544183148,76.5590050222702,0.0625,0.00202521760466853,1.52958678262707e-05,1.39687765284126e-05,8.20301330179881e-06,3.14553243381212,0.28047191501295,-0.0200700726420688,-8.05802186295649,1.73010380622837e-06,13.2673282826074,6.8666454043405,-1,19,578,Tuesday,1
2019-06-04T19:11:07Z,2019-06-04,,ethusd,51283,5.46325612181282,235.864177860795,237.876145777138,5,6.28465699781992,31.4232849890996,0.0555555555555556,0.000821102357765881,1.18812682632072e-06,7.84701457134219e-06,1.348418166762e-06,3.49679438702201,0.256178900839171,-0.00849402051133819,-7.60154491227507,4.90677134445535e-07,14.5274792473575,7.21842805257391,-1,19,2038,Tuesday,1
2019-06-04T19:11:50Z,2019-06-04,,etcusd,28581,2.04275385256261,7.71181719116837,7.95599239567258,31,2.13417138487048,66.159312930985,0.0625,0.00207723348483595,7.72456574928762e-07,2.79759756635289e-05,8.62979790260129e-06,3.12991083587475,0.281659546586206,-0.0311715526308469,-8.60955015203047,1.82481751824818e-06,13.2140296535452,6.85176843666898,-1,19,548,Tuesday,1
2019-06-06T16:10:43Z,2019-06-06,,xrpusd,26750,-0.882365500787812,0.413802901941112,0.410014567351444,4,5.56353382188494,22.2541352875398,0.0526315789473684,0.00058637913937516,2.19855537244665e-05,8.31639476173546e-06,6.87681882828731e-07,3.49310833434662,0.256412035271775,0.00919708900167748,7.52243090627971,4.97512437810945e-07,14.5136450312958,7.21458159603325,1,16,2010,Thursday,1
2019-06-06T18:13:26Z,2019-06-06,,btcusd,49841,8.92669920290759,7530.36809131223,7572.57848578923,5,6.38985499941746,31.9492749970873,0.0555555555555556,0.000600079796129065,3.50841209943455e-07,3.1882757300799e-06,7.20191523697872e-07,3.50119830787271,0.255900915030643,-0.00558970452104113,-7.91327787171567,4.82625482625483e-07,14.5440246411461,7.22302752177021,-1,18,2072,Thursday,1
2019-06-06T18:28:33Z,2019-06-06,,btcusd,50544,8.918799559782,7471.11521720251,7515.29272981748,5,6.38985499941746,31.9492749970873,0.0555555555555556,0.000600079796129065,3.50841209943455e-07,3.1882757300799e-06,7.20191523697872e-07,3.50119830787271,0.255900915030643,-0.0058956943832964,-8.34646406194079,4.82625482625483e-07,14.5440246411461,7.22302752177021,-1,18,2072,Thursday,1
