t,date,id,s,count,P_hat_tj,exp_P_hat_tj,exp_P_hat_tj_minus1,k,M,kM,qhat,sigmahat,Vn,plim_Vn,A_n,B_n,L_t_j,Chi_t_j,Xihat,sign_level,betastar,Jump_indicator
2019-04-17T01:03:35Z,2019-04-17,okex,btcusd,3816,8.55492721451693,5192.27495552277,5191.47493673425,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00015409053538562,0.367005746345741,-0.799543071180766,0.1,2.25036732731245,0
2019-04-17T01:04:24Z,2019-04-17,okex,btcusd,3865,8.55504757760409,5192.89995137825,5192.27495552277,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000120363087157571,0.286675262203445,-0.820316922543853,0.1,2.25036732731245,0
2019-04-17T01:05:13Z,2019-04-17,okex,btcusd,3914,8.55541821234025,5194.82497720034,5192.89995137825,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000370634736164277,0.882760758973397,-0.666166332742152,0.1,2.25036732731245,0
2019-04-17T01:06:02Z,2019-04-17,okex,btcusd,3963,8.55503313142295,5192.82493434677,5194.82497720034,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000385080917304492,-0.91716800843841,-0.657268451771677,0.1,2.25036732731245,0
2019-04-17T01:06:51Z,2019-04-17,okex,btcusd,4012,8.55456601988776,5190.39987235104,5192.82493434677,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000467111535186859,-1.11254475928024,-0.606743079926518,0.1,2.25036732731245,0
2019-04-17T01:07:40Z,2019-04-17,okex,btcusd,4061,8.55335152648114,5184.0999922841,5190.39987235104,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00121449340662139,-2.89262450814132,-0.146405855370794,0.1,2.25036732731245,0
2019-04-17T01:08:29Z,2019-04-17,okex,btcusd,4110,8.55305730133668,5182.57492408271,5184.0999922841,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00029422514445443,-0.700771909604633,-0.713229528574872,0.1,2.25036732731245,0
2019-04-17T01:09:18Z,2019-04-17,okex,btcusd,4159,8.5529704718641,5182.12494337151,5182.57492408271,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-8.68294725826502e-05,-0.206806442136461,-0.840971385346264,0.1,2.25036732731245,0
2019-04-17T01:10:07Z,2019-04-17,okex,btcusd,4208,8.55316825644503,5183.14998914752,5182.12494337151,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000197784580926452,0.47107421333138,-0.772630462750391,0.1,2.25036732731245,0
2019-04-17T01:10:56Z,2019-04-17,okex,btcusd,4257,8.55310072835858,5182.79999276443,5183.14998914752,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-6.75280864435024e-05,-0.160835288828583,-0.852859747728294,0.1,2.25036732731245,0
2019-04-17T01:11:45Z,2019-04-17,okex,btcusd,4306,8.55336598751621,5184.17496027797,5182.79999276443,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00026525915762754,0.631782055117855,-0.731070638310133,0.1,2.25036732731245,0
2019-04-17T01:12:34Z,2019-04-17,okex,btcusd,4355,8.55338045989907,5184.2499881857,5184.17496027797,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,1.44723828565674e-05,0.0344696555072874,-0.885538511114918,0.1,2.25036732731245,0
2019-04-17T01:13:22Z,2019-04-17,okex,btcusd,4403,8.55268096390901,5180.6248941247,5184.2499881857,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000699495990058807,-1.66602736018102,-0.463609804857484,0.1,2.25036732731245,0
2019-04-17T01:14:11Z,2019-04-17,okex,btcusd,4452,8.55195680621107,5176.8746627708,5180.6248941247,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000724157697941763,-1.72476548115058,-0.448419842947044,0.1,2.25036732731245,0
2019-04-17T01:15:00Z,2019-04-17,okex,btcusd,4501,8.55250241544366,5179.69998407337,5176.8746627708,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000545609232588618,1.29950696269694,-0.558393750705323,0.1,2.25036732731245,0
2019-04-17T01:15:49Z,2019-04-17,okex,btcusd,4550,8.55189890599826,5176.57492930357,5179.69998407337,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000603509445392447,-1.43741102513963,-0.522731093793213,0.1,2.25036732731245,0
2019-04-17T01:16:38Z,2019-04-17,okex,btcusd,4599,8.55156080044813,5174.82499643699,5176.57492930357,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000338105550129697,-0.805284240582673,-0.686202134771273,0.1,2.25036732731245,0
2019-04-17T01:17:27Z,2019-04-17,okex,btcusd,4648,8.55063262391067,5170.02407368642,5174.82499643699,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000928176537462022,-2.21068816471673,-0.322757888956147,0.1,2.25036732731245,0
2019-04-17T01:18:16Z,2019-04-17,okex,btcusd,4697,8.55075851585261,5170.67497902795,5170.02407368642,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000125891941941347,0.299843634104282,-0.816911517939578,0.1,2.25036732731245,0
2019-04-17T01:19:05Z,2019-04-17,okex,btcusd,4746,8.55124670426464,5173.1998588935,5170.67497902795,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000488188412031576,1.16274469464729,-0.593761134070142,0.1,2.25036732731245,0
2019-04-17T01:19:54Z,2019-04-17,okex,btcusd,4795,8.55208239606835,5177.52486654952,5173.1998588935,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00083569180370624,1.99041228175815,-0.379722296681471,0.1,2.25036732731245,0
2019-04-17T01:20:43Z,2019-04-17,okex,btcusd,4844,8.55196165340881,5176.89975616679,5177.52486654952,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000120742659543538,-0.287579310245431,-0.820083131351757,0.1,2.25036732731245,0
2019-04-17T01:21:32Z,2019-04-17,okex,btcusd,4893,8.55169121128751,5175.49989371439,5176.89975616679,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000270442121300007,-0.644126599486765,-0.72787827948642,0.1,2.25036732731245,0
2019-04-17T01:22:21Z,2019-04-17,okex,btcusd,4942,8.55130469218446,5173.49985068995,5175.49989371439,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000386519103050986,-0.920593413067935,-0.656382625582628,0.1,2.25036732731245,0
2019-04-17T01:23:10Z,2019-04-17,okex,btcusd,4991,8.55142550337205,5174.12490510692,5173.49985068995,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000120811187588998,0.28774252719063,-0.82004092266105,0.1,2.25036732731245,0
2019-04-17T01:23:58Z,2019-04-17,okex,btcusd,5039,8.55158012038586,5174.92497469948,5174.12490510692,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000154617013819802,0.368259688453141,-0.799218795692635,0.1,2.25036732731245,0
2019-04-17T01:24:47Z,2019-04-17,okex,btcusd,5088,8.55124670865773,5173.19988161982,5174.92497469948,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000333411728131949,-0.794104711345615,-0.689093215052434,0.1,2.25036732731245,0
2019-04-17T01:25:36Z,2019-04-17,okex,btcusd,5137,8.55091805548954,5171.49997244461,5173.19988161982,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000328653168191195,-0.782770992254973,-0.692024169574791,0.1,2.25036732731245,0
2019-04-17T01:26:25Z,2019-04-17,okex,btcusd,5186,8.55116937585699,5172.79983905256,5171.49997244461,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000251320367445018,0.598583286087097,-0.739656000400828,0.1,2.25036732731245,0
2019-04-17T01:27:14Z,2019-04-17,okex,btcusd,5235,8.55190360515197,5176.59925488198,5172.79983905256,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000734229294980793,1.74875354751009,-0.442216413074051,0.1,2.25036732731245,0
2019-04-17T01:28:03Z,2019-04-17,okex,btcusd,5284,8.55259893960911,5180.19997442184,5176.59925488198,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00069533445714498,1.65611561258952,-0.466173030679073,0.1,2.25036732731245,0
2019-04-17T01:28:52Z,2019-04-17,okex,btcusd,5333,8.55237208592103,5179.0249602358,5180.19997442184,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000226853688086948,-0.540309675083416,-0.754725837789539,0.1,2.25036732731245,0
2019-04-17T01:29:41Z,2019-04-17,okex,btcusd,5382,8.55269545865057,5180.69998648787,5179.0249602358,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000323372729541305,0.770194286470375,-0.695276566462424,0.1,2.25036732731245,0
2019-04-17T01:30:30Z,2019-04-17,okex,btcusd,5431,8.55356851260651,5185.22499210523,5180.69998648787,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000873053955944059,2.07939973665152,-0.356709710850919,0.1,2.25036732731245,0
2019-04-17T01:31:19Z,2019-04-17,okex,btcusd,5480,8.55336117238008,5184.14999782988,5185.22499210523,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000207340226435093,-0.493833410078524,-0.766744824497161,0.1,2.25036732731245,0
2019-04-17T01:32:08Z,2019-04-17,okex,btcusd,5529,8.55285465424116,5181.52479673324,5184.14999782988,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000506518138914558,-1.206401594652,-0.582471248774984,0.1,2.25036732731245,0
2019-04-17T01:32:57Z,2019-04-17,okex,btcusd,5578,8.55244931746122,5179.42495975627,5181.52479673324,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000405336779943255,-0.965412489950606,-0.64479219573109,0.1,2.25036732731245,0
2019-04-17T01:33:46Z,2019-04-17,okex,btcusd,5627,8.55222724103942,5178.27485930405,5179.42495975627,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.0002220764217995,-0.528931402077034,-0.757668314169794,0.1,2.25036732731245,0
2019-04-17T01:34:34Z,2019-04-17,okex,btcusd,5675,8.55190857137984,5176.62496311734,5178.27485930405,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000318669659575832,-0.758992730849357,-0.698173342872911,0.1,2.25036732731245,0
2019-04-17T01:35:23Z,2019-04-17,okex,btcusd,5724,8.55161876128807,5175.12494233279,5176.62496311734,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000289810091771869,-0.690256340294267,-0.715948905610678,0.1,2.25036732731245,0
2019-04-17T01:36:12Z,2019-04-17,okex,btcusd,5773,8.55174435796684,5175.77496165706,5175.12494233279,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000125596678772766,0.299140389876579,-0.817093380294999,0.1,2.25036732731245,0
2019-04-17T01:37:01Z,2019-04-17,okex,btcusd,5822,8.55113074122922,5172.59999371678,5175.77496165706,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000613616737620504,-1.46148410865777,-0.516505678072188,0.1,2.25036732731245,0
2019-04-17T01:37:50Z,2019-04-17,okex,btcusd,5871,8.55140618969454,5174.02497469217,5172.59999371678,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000275448465320238,0.656050479295543,-0.724794706550645,0.1,2.25036732731245,0
2019-04-17T01:38:39Z,2019-04-17,okex,btcusd,5920,8.5514400154107,5174.19999275241,5174.02497469217,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,3.38257161605071e-05,0.0805645341817963,-0.873618152755225,0.1,2.25036732731245,0
2019-04-17T01:39:28Z,2019-04-17,okex,btcusd,5969,8.55186025193994,5176.37483754156,5174.19999275241,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000420236529238949,1.00090002717634,-0.635614947125647,0.1,2.25036732731245,0
2019-04-17T01:40:17Z,2019-04-17,okex,btcusd,6018,8.55186511005525,5176.39998502849,5176.37483754156,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,4.85811530914759e-06,0.0115708354858099,-0.891460256621563,0.1,2.25036732731245,0
2019-04-17T01:41:06Z,2019-04-17,okex,btcusd,6067,8.55167190749917,5175.3999879242,5176.39998502849,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000193202556079797,-0.460160957404186,-0.775452683466966,0.1,2.25036732731245,0
2019-04-17T01:41:55Z,2019-04-17,okex,btcusd,6116,8.55042480141795,5168.94973803541,5175.3999879242,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00124710608122491,-2.97029987576365,-0.126318629969526,0.1,2.25036732731245,0
2019-04-17T01:42:44Z,2019-04-17,okex,btcusd,6165,8.54920032890287,5162.62437455657,5168.94973803541,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.00122447251507296,-2.91639228943931,-0.140259392279147,0.1,2.25036732731245,0
2019-04-17T01:43:33Z,2019-04-17,okex,btcusd,6214,8.54949089599214,5164.12468125338,5162.62437455657,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000290567089265892,0.692059322090523,-0.715482645806001,0.1,2.25036732731245,0
2019-04-17T01:44:22Z,2019-04-17,okex,btcusd,6263,8.55291214820401,5181.82271169149,5164.12468125338,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.00342125221187217,8.14858108132927,1.21280991169514,0.1,2.25036732731245,0
2019-04-17T01:45:10Z,2019-04-17,okex,btcusd,6311,8.55386736001618,5186.77481473139,5181.82271169149,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,0.000955211812168955,2.27507953792242,-0.306105968700438,0.1,2.25036732731245,0
2019-04-17T01:45:59Z,2019-04-17,okex,btcusd,6360,8.55364078133871,5185.59973528255,5186.77481473139,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000226578677466449,-0.539654667442768,-0.754895225930464,0.1,2.25036732731245,0
2019-04-17T01:46:48Z,2019-04-17,okex,btcusd,6409,8.55326951410617,5183.67484936539,5185.59973528255,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000371267232544881,-0.884267209746921,-0.665776757292818,0.1,2.25036732731245,0
2019-04-17T01:47:37Z,2019-04-17,okex,btcusd,6458,8.55315378526998,5183.07498341947,5183.67484936539,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000115728836185269,-0.275637616493494,-0.823171311059311,0.1,2.25036732731245,0
2019-04-17T01:48:26Z,2019-04-17,okex,btcusd,6507,8.55288361846416,5181.67487774642,5183.07498341947,10,4.89218948994621,48.9218948994621,0.000147888895534379,0.000368179526362679,8.62401434202352e-07,2.16726481379374e-05,3.45876186214687,0.258604832087019,-0.000270166805822925,-0.643470865752733,-0.728047855398603,0.1,2.25036732731245,0
