s,date,open,high,low,close,log_ret,diff_date
bchusd,2020-04-28,242.75,243.6,237.01,241.13,-0.00669590002782055,1
bchusd,2020-04-29,241.65,263.71,241.09,257.84,0.0670030303635685,1
bchusd,2020-04-30,257.87,276.27,245.12,249.98,-0.0309583228451065,1
bchusd,2020-05-01,249.95,260.6,249.94,254.78,0.0190195130195651,1
bchusd,2020-05-02,254.55,261.57,252.16,260.81,0.023391745194044,1
bchusd,2020-05-03,260.85,268.07,245.33,251.62,-0.0358721599526998,1
bchusd,2020-05-04,252.04,252.88,235.88,245.72,-0.0237273366272583,1
bchusd,2020-05-05,245.72,252.45,240.57,246.95,0.00499321069090704,1
bchusd,2020-05-06,246.9,253.93,239.44,241.35,-0.0229377248801319,1
bchusd,2020-05-07,241.28,256.85,226.9,251.92,0.0428634146862672,1
bchusd,2020-05-08,252.55,266.29,248,260.19,0.032300556571705,1
bchusd,2020-05-09,260.15,277.71,258.45,265.25,0.0192606441296184,1
bchusd,2020-05-10,265.36,265.7,218.27,232.73,-0.130793794137519,1
bchusd,2020-05-11,232.63,238.7,217.21,235.21,0.0105997487708787,1
bchusd,2020-05-12,235.21,239.52,227.32,233.28,-0.00823928330715898,1
bchusd,2020-05-13,233.44,242.3,231.73,239.42,0.0259798830029305,1
bchusd,2020-05-14,239.42,246.06,233.86,242.63,0.0133183173876647,1
bchusd,2020-05-15,242.61,243.41,228.46,235.2,-0.0311014331864165,1
bchusd,2020-05-16,235.2,240.87,233.16,236.43,0.00521596500919621,1
bchusd,2020-05-17,236.52,246.36,235.32,240.68,0.0178160693184832,1
bchusd,2020-05-18,240.73,255.7,240.25,248.14,0.0305248526625743,1
bchusd,2020-05-19,248.14,251,242.17,246.76,-0.00557689867328759,1
bchusd,2020-05-20,246.72,247.73,234.01,239.81,-0.0285692611996557,1
bchusd,2020-05-21,239.62,243.06,220.27,228.17,-0.0497559779843032,1
bchusd,2020-05-22,228.2,237.54,225,234.72,0.0283023492371928,1
bchusd,2020-05-23,234.72,240.05,232.11,234.06,-0.00281582164805145,1
bchusd,2020-05-24,234.07,237.92,222.5,222.98,-0.0484954114071948,1
bchusd,2020-05-25,223.01,233.21,220.83,230.47,0.0330386207829738,1
bchusd,2020-05-26,230.47,231.43,223.77,228.03,-0.0106435028763405,1
bchusd,2020-05-27,228,234.73,227.04,232.82,0.020788423574036,1
bchusd,2020-05-28,232.88,241.47,228.77,239.95,0.0301649454841595,1
bchusd,2020-05-29,239.89,244.15,233.77,238.38,-0.00656452924969197,1
bchusd,2020-05-30,238.42,254.09,236.18,252.34,0.0569113454450325,1
bchusd,2020-05-31,252.36,252.84,236.18,238.61,-0.0559469645656616,1
bchusd,2020-06-01,238.5,256.23,237.46,253.14,0.0591122754303687,1
bchusd,2020-06-02,253.24,270,242.1,250.77,-0.00940651098512775,1
bchusd,2020-06-03,250.84,254,245.97,252.95,0.00865565635877058,1
bchusd,2020-06-04,253.24,261.3,247.32,256.16,0.0126104085104597,1
bchusd,2020-06-05,256.2,263.5,254.32,255.98,-0.000702932820758992,1
bchusd,2020-06-06,255.97,258.32,250.5,253.23,-0.0108011497639074,1
bchusd,2020-06-07,253.23,255.78,245.33,253.59,0.00142062294520778,1
bchusd,2020-06-08,253.69,256.68,251.32,255.33,0.00683803654803341,1
bchusd,2020-06-09,255.33,257.23,250,254.16,-0.00459283619571872,1
bchusd,2020-06-10,254.06,259.02,250.28,257.01,0.0111510046828015,1
bchusd,2020-06-11,257.02,258.54,230.63,234.79,-0.0904234970348961,1
bchusd,2020-06-12,234.46,243.66,232.82,240.72,0.0249429347126236,1
bchusd,2020-06-13,240.87,242.45,236.93,240.71,-4.15429034394258e-05,1
bchusd,2020-06-14,240.71,241.06,235,237.49,-0.0134673720932638,1
bchusd,2020-06-15,237.49,238.51,224.22,235.59,-0.00803251127019365,1
bchusd,2020-06-16,235.59,239.3,232.81,237.49,0.00803251127019371,1
bchusd,2020-06-17,237.67,243.21,235.05,240.36,0.0120122821406407,1
bchusd,2020-06-18,240.36,240.71,232.17,236.11,-0.0178400013368551,1
bchusd,2020-06-19,236.13,236.77,230.22,233.43,-0.0114155518319237,1
bchusd,2020-06-20,233.14,235.23,228.41,232.81,-0.00265957603575883,1
bchusd,2020-06-21,232.81,234.3,229.4,230.3,-0.01083986343455,1
bchusd,2020-06-22,230.3,244.78,229.49,241.03,0.0455386002446587,1
bchusd,2020-06-23,241.02,245.39,239.05,240.69,-0.00141160863762391,1
bchusd,2020-06-24,240.68,245.97,229.15,232.83,-0.0332012248995171,1
bchusd,2020-06-25,232.83,235.19,226,232.36,-0.00202068040982538,1
bchusd,2020-06-26,232.45,233.85,227.8,230.49,-0.00808041557667853,1
bchusd,2020-06-27,230.7,231.69,203.98,216.34,-0.0633562333455098,1
bchusd,2020-06-28,216.27,225.61,213.07,222.67,0.0288396106142225,1
bchusd,2020-06-29,222.67,227.8,218.02,225.24,0.0114756455700517,1
bchusd,2020-06-30,225.34,226.07,220.33,222.14,-0.0138586866474439,1
bchusd,2020-07-01,222.15,226.88,220.65,223.71,0.00704275648483928,1
bchusd,2020-07-02,223.71,225.69,217.24,219.6,-0.0185428605884377,1
bchusd,2020-07-03,219.6,224.98,219,220.76,0.00526842893592503,1
bchusd,2020-07-04,220.71,230,220.12,225.23,0.0200459637419863,1
bchusd,2020-07-05,225.23,225.99,215.49,222.22,-0.0134542201574242,1
bchusd,2020-07-06,222.22,244,221.72,242.38,0.0868388603844786,1
bchusd,2020-07-07,242.36,244.8,235,237.77,-0.0192029226760302,1
bchusd,2020-07-08,237.77,247,235.82,243.34,0.0231558224949919,1
bchusd,2020-07-09,243.33,245.85,232.2,238.14,-0.0216009063362741,1
bchusd,2020-07-10,238.14,240.89,232.49,238.27,0.000545748423528739,1
bchusd,2020-07-11,238.32,240,234.53,236.62,-0.00694900562104081,1
bchusd,2020-07-12,236.65,239.62,232,237.46,0.00354370941212943,1
bchusd,2020-07-13,237.46,238.24,223.69,232.19,-0.0224431862233719,1
bchusd,2020-07-14,232.18,232.23,226.34,230.05,-0.00925932541279671,1
bchusd,2020-07-15,230.12,231.04,225.7,227.45,-0.0113662425854646,1
bchusd,2020-07-16,227.45,228.4,216.55,224.14,-0.0146595773921311,1
bchusd,2020-07-17,224.24,225.56,221.71,222.61,-0.00684949516164407,1
bchusd,2020-07-18,222.6,226.9,221.75,224.32,0.0076522423839875,1
bchusd,2020-07-19,224.32,229.33,220.14,227.76,0.0152188391235569,1
bchusd,2020-07-20,228.22,228.96,220.7,222.76,-0.0221974842483142,1
bchusd,2020-07-21,222.76,232.99,222.23,230.34,0.0334615195192936,1
bchusd,2020-07-22,230.34,240.83,227.64,239.81,0.0402904649010207,1
bchusd,2020-07-23,239.8,243.77,235,238.37,-0.00602285479514392,1
bchusd,2020-07-24,238.37,239.62,232.52,235.37,-0.0126653442927737,1
bchusd,2020-07-25,235.04,254,234.8,251.47,0.0661649540767576,1
bchusd,2020-07-26,251.86,259.17,244.06,247.45,-0.0161151567327271,1
bchusd,2020-07-27,247.45,276,247.14,268.56,0.0818658112738845,1
bchusd,2020-07-28,268.61,298.64,261.68,288.94,0.0731447014294558,1
bchusd,2020-07-29,289.68,296.39,284.87,287.75,-0.00412700649924325,1
bchusd,2020-07-30,287.83,300.99,280.59,292,0.0146617546662898,1
bchusd,2020-07-31,292.01,306.73,287.02,301.21,0.0310538936375399,1
bchusd,2020-08-01,300.5,321.9,297.88,319.32,0.0583860388717766,1
bchusd,2020-08-02,319.42,338.49,230,284.01,-0.117184285968689,1
bchusd,2020-08-03,284.06,304.96,279.41,296.77,0.0439479792084576,1
bchusd,2020-08-04,296.7,303.23,281.38,288.12,-0.029580367996205,1
bchusd,2020-08-05,288.12,299,283.76,293.51,0.0185346502168224,1
bchusd,2020-08-06,293.51,319.91,287.27,308.98,0.0513648396459191,1
bchusd,2020-08-07,308.95,326.73,275,302.61,-0.0208317021490499,1
bchusd,2020-08-08,302.23,309.85,297.34,305.36,0.00904656070212068,1
bchusd,2020-08-09,305.36,309.86,291.11,300.08,-0.0174423026633425,1
bchusd,2020-08-10,300.08,309.99,284.4,302.71,0.00872614571761414,1
bchusd,2020-08-11,302.43,306.26,269.28,281.81,-0.0715421664958876,1
bchusd,2020-08-12,281.81,290.4,270.49,284.7,0.0102029092886334,1
bchusd,2020-08-13,284.78,297.74,274.37,295.66,0.037774151188952,1
bchusd,2020-08-14,295.72,298.81,287.13,293.74,-0.00651512314722751,1
bchusd,2020-08-15,293.74,309.06,290.36,302.26,0.0285925518162582,1
bchusd,2020-08-16,302.95,314.54,293.97,308.36,0.0199803574490869,1
bchusd,2020-08-17,308.33,325.95,301.01,318.31,0.0317578191057786,1
bchusd,2020-08-18,317.94,325.36,300.64,303.12,-0.0488969839864947,1
bchusd,2020-08-19,303.13,309.3,281,292.82,-0.0345706809450093,1
bchusd,2020-08-20,292.7,296.7,288.31,294.75,0.00656945365214424,1
bchusd,2020-08-21,294.64,306.21,281.16,282.98,-0.040751315649674,1
bchusd,2020-08-22,282.98,288.44,275.15,286.75,0.0132345322416738,1
bchusd,2020-08-23,286.63,288.39,278.7,284.63,-0.00742066480578516,1
bchusd,2020-08-24,284.69,295.14,282.03,290.7,0.0211017163611354,1
bchusd,2020-08-25,290.66,291.69,268.07,275.58,-0.0534138399990731,1
bchusd,2020-08-26,275.58,279.26,270.99,274.99,-0.00214323419672241,1
bchusd,2020-08-27,274.8,277.3,258.21,264.73,-0.0380242947060936,1
bchusd,2020-08-28,264.81,272.29,261.13,268.63,0.0146245294350236,1
bchusd,2020-08-29,268.58,273.55,265.63,268.29,-0.00126648307176509,1
bchusd,2020-08-30,268.05,279.73,267.76,279.41,0.0406117521368529,1
bchusd,2020-08-31,279.4,281.99,272.74,273.62,-0.0209399546710845,1
bchusd,2020-09-01,273.5,297.38,268.38,292.18,0.0656297682124,1
bchusd,2020-09-02,292.22,295.66,243.41,263.89,-0.101837701054394,1
bchusd,2020-09-03,264.22,266.6,197.29,213.75,-0.210725241833104,1
bchusd,2020-09-04,213.74,240.38,211.24,230,0.0732722011063257,1
bchusd,2020-09-05,230,235.45,213.78,225.71,-0.0188283194795301,1
bchusd,2020-09-06,225.72,233.87,219.01,227.75,0.00899754669640242,1
bchusd,2020-09-07,227.75,230.39,215.49,228.78,0.00451230695745961,1
bchusd,2020-09-08,228.82,230.96,215.56,222.73,-0.0268005675341343,1
bchusd,2020-09-09,222.47,228.73,218.53,224.08,0.00604285538846006,1
bchusd,2020-09-10,224.07,231.41,223.78,227.46,0.0149712678044453,1
bchusd,2020-09-11,227.44,228.61,220.34,225.17,-0.0101187262847299,1
bchusd,2020-09-12,225.33,230.5,222.5,230.14,0.0218321469237439,1
bchusd,2020-09-13,230.58,235.18,219.22,222.17,-0.0352449648062763,1
bchusd,2020-09-14,222.17,229.51,218.76,225.79,0.0161625091662001,1
bchusd,2020-09-15,225.72,242.36,224.12,235.27,0.0411284270370913,1
bchusd,2020-09-16,235.27,236.03,226.34,230.62,-0.0199624564493575,1
bchusd,2020-09-17,230.84,240.16,229.59,232.86,0.00966608026589991,1
bchusd,2020-09-18,232.84,239.74,230.09,233.95,0.00467000270335536,1
bchusd,2020-09-19,233.97,238.13,231.55,233.14,-0.00346828582053899,1
bchusd,2020-09-20,233.55,233.95,222.06,226.21,-0.030175360121942,1
bchusd,2020-09-21,226.23,229.52,207.45,212.4,-0.0629924820019604,1
bchusd,2020-09-22,212.44,220.87,210.38,220.02,0.0352471619435059,1
bchusd,2020-09-23,220.03,220.2,203,207.98,-0.056276530079203,1
bchusd,2020-09-24,207.99,219.47,206.33,216.21,0.0388082363723728,1
bchusd,2020-09-25,216.14,218.58,210.85,216.51,0.00138657814783206,1
bchusd,2020-09-26,216.54,224.72,212.54,221.32,0.0219728822776174,1
bchusd,2020-09-27,221.41,232.4,216.11,229.34,0.0355960005802494,1
bchusd,2020-09-28,229.46,235.34,223.45,225.87,-0.0152460060800177,1
bchusd,2020-09-29,225.81,230.63,224.3,229.06,0.0140243654394295,1
bchusd,2020-09-30,228.95,231.72,224.82,227.91,-0.00503316378633034,1
bchusd,2020-10-01,227.97,234.47,221.5,228.08,0.000745630421176811,1
bchusd,2020-10-02,228.08,228.72,212.25,219.65,-0.037661074182628,1
bchusd,2020-10-03,219.85,221.72,217.62,218.48,-0.00534089325633907,1
bchusd,2020-10-04,218.47,223.44,216.38,221.04,0.0116492034497115,1
bchusd,2020-10-05,221.04,223.04,218.14,221.78,0.00334221890990881,1
bchusd,2020-10-06,221.8,230.72,215.19,219.63,-0.00974158719840886,1
bchusd,2020-10-07,219.63,224.67,216.16,223.15,0.015899878748618,1
bchusd,2020-10-08,223.03,237,221.29,233.86,0.0468784546368935,1
bchusd,2020-10-09,233.9,240.5,231.87,237.18,0.0140967008244766,1
bchusd,2020-10-10,237.22,246.62,235.72,237.33,0.000632231164765519,1
bchusd,2020-10-11,237.52,244.32,236.01,239.01,0.00705381435896963,1
bchusd,2020-10-12,239.01,244.49,231.93,239.61,0.00250720953702293,1
bchusd,2020-10-13,239.61,255.63,237.42,253.43,0.056075049179496,1
bchusd,2020-10-14,253.59,260.8,250,258.94,0.0215087238535979,1
bchusd,2020-10-15,259.13,265.49,255.39,262.23,0.0126256066300052,1
bchusd,2020-10-16,262.23,267,242.26,250.27,-0.0466816461786956,1
bchusd,2020-10-17,250.29,252.87,240.96,244.41,-0.0236931920911506,1
bchusd,2020-10-18,244.38,251.15,243.32,249.11,0.0190474229919781,1
bchusd,2020-10-19,249.11,252.82,244.51,249.49,0.00152426824538358,1
bchusd,2020-10-20,249.5,250.25,237,240.98,-0.0347048917328914,1
bchusd,2020-10-21,240.53,264.6,239.84,257.93,0.0679742877836886,1
bchusd,2020-10-22,257.93,275,257.84,266.41,0.0323482452204371,1
bchusd,2020-10-23,266.4,276.21,262.82,270.5,0.0152356227872802,1
bchusd,2020-10-24,270.22,278.83,267,274.47,0.0145698670730175,1
bchusd,2020-10-25,274.46,276.43,266.69,270.26,-0.0154575067496137,1
bchusd,2020-10-26,270.19,273.51,251.16,258.29,-0.0453014739304384,1
bchusd,2020-10-27,258.29,268.37,255.41,262.92,0.017766818715874,1
bchusd,2020-10-28,262.91,281,257.33,268.29,0.0202186816308239,1
bchusd,2020-10-29,267.96,271.58,256.51,266.33,-0.00733234365091163,1
bchusd,2020-10-30,266.33,270.8,253.91,259.63,-0.0254786008184751,1
bchusd,2020-10-31,259.7,266.33,257.53,259.32,-0.0011947202500178,1
bchusd,2020-11-01,259.27,270.86,256.64,265.84,0.0248318037395439,1
bchusd,2020-11-02,265.85,271.85,252.01,254.83,-0.0422979678756163,1
bchusd,2020-11-03,254.95,259.04,226.06,242.41,-0.0499661487010786,1
bchusd,2020-11-04,242.41,244.76,228.64,241.47,-0.00388526569589172,1
bchusd,2020-11-05,238.84,252.43,238.84,248.27,0.0277716218540628,1
bchusd,2020-11-06,248.27,260.13,246.71,258.09,0.0387914976735514,1
bchusd,2020-11-07,258.09,277.21,243.96,253.85,-0.016564819907963,1
bchusd,2020-11-08,254.22,279.38,250.69,270.22,0.0624929006384098,1
bchusd,2020-11-09,270.71,274.35,256.29,263.86,-0.0238177825761826,1
bchusd,2020-11-10,264.49,266.63,253.67,255.2,-0.0333711079849958,1
bchusd,2020-11-11,255.23,262.58,254.34,255.2,0,1
bchusd,2020-11-12,257.26,265.37,249.51,260.05,0.0188263687484466,1
bchusd,2020-11-13,257.22,268,244.92,256.27,-0.0146423440316235,1
bchusd,2020-11-14,256.23,262.38,253.07,255.55,-0.0028134909731694,1
bchusd,2020-11-15,255.55,270,241.2,246.53,-0.0359343952829016,1
bchusd,2020-11-16,246.98,260.51,235.95,246.24,-0.0011770198408178,1
bchusd,2020-11-17,246.26,260.61,245.59,255.64,0.0374635346915118,1
bchusd,2020-11-18,251.81,259.46,238,243.09,-0.0503384596413374,1
bchusd,2020-11-19,243.03,254.9,238.9,244.35,0.00516987857542031,1
bchusd,2020-11-20,246.53,260.81,243.96,258.64,0.0568355097010137,1
bchusd,2020-11-21,260.42,310,255.47,305.23,0.165628457361583,1
bchusd,2020-11-22,305.02,313.12,271.14,289.17,-0.0540508403147743,1
bchusd,2020-11-23,287.67,326.96,282.04,322.16,0.108033566079212,1
bchusd,2020-11-24,322.84,373,321,349.47,0.0813694045365966,1
bchusd,2020-11-25,345.47,363.2,296.02,312,-0.113414533270313,1
bchusd,2020-11-26,312,321.58,246.85,271.81,-0.137899895010593,1
bchusd,2020-11-27,271.18,279.99,255.6,265.44,-0.0237144663567549,1
bchusd,2020-11-28,265.72,285.24,260.66,275.97,0.0389033377150412,1
bchusd,2020-11-29,275.85,289.37,271.9,285.29,0.0332140426242899,1
bchusd,2020-11-30,285.43,322.78,280,317.28,0.10627845799002,1
bchusd,2020-12-01,317.41,321.21,271.57,288.12,-0.0964076047503236,1
bchusd,2020-12-02,287.45,298,280.1,294.51,0.0219358983513774,1
bchusd,2020-12-03,294.19,297.5,285.58,292.64,-0.00636977372998414,1
bchusd,2020-12-04,292.32,307.61,276.19,279.65,-0.0454043633749587,1
bchusd,2020-12-05,279.47,290.07,274.16,289.61,0.0349963690345448,1
bchusd,2020-12-06,289.58,293.8,279.2,286.24,-0.0117045705417326,1
bchusd,2020-12-07,286.49,290.89,280.92,283.75,-0.00873705096479658,1
bchusd,2020-12-08,283.84,285,262.67,267.64,-0.0584507748809963,1
bchusd,2020-12-09,267.54,271.35,254.8,268.68,0.00387828648404774,1
bchusd,2020-12-10,268.57,269.35,261.37,265.7,-0.0111532276328961,1
bchusd,2020-12-11,265.81,266.9,256,259.24,-0.0246135792062525,1
bchusd,2020-12-12,259.28,269.88,257.89,267.89,0.0328221749334089,1
bchusd,2020-12-13,267.9,282.7,265.51,275.86,0.0293170421544496,1
bchusd,2020-12-14,275.86,280.47,264.64,277.08,0.00441278250703038,1
bchusd,2020-12-15,277.18,299.58,270.3,288.82,0.0414973835440147,1
bchusd,2020-12-16,289.03,315.98,281.52,312.1,0.0775199925783147,1
bchusd,2020-12-17,312.1,332,300.62,310.82,-0.00410968278926797,1
bchusd,2020-12-18,310.64,323.26,304.67,313.33,0.00804298175401448,1
bchusd,2020-12-19,313.39,325.99,309.16,318.14,0.0152345892287341,1
bchusd,2020-12-20,318.13,368.36,310.01,349.32,0.0934968700753177,1
bchusd,2020-12-21,349.13,380.78,304.74,313.38,-0.10857189586927,1
bchusd,2020-12-22,313.39,324.95,298.09,322.72,0.0293685625296393,1
bchusd,2020-12-23,322.83,326.69,266,275.18,-0.159359645206231,1
bchusd,2020-12-24,275.18,299.84,270.38,297.04,0.0764413808691543,1
bchusd,2020-12-25,296.84,325,293.01,319.25,0.072107685043824,1
bchusd,2020-12-26,319.25,332,308.09,323.5,0.0132246190283065,1
bchusd,2020-12-27,323.67,366.91,307.08,337.93,0.0436396595020587,1
bchusd,2020-12-28,337.92,376.95,333.73,360.68,0.065152365188692,1
bchusd,2020-12-29,360.35,367.29,330.26,352.79,-0.0221181595719893,1
bchusd,2020-12-30,352.79,366.65,341.2,358.72,0.0166691608240785,1
bchusd,2020-12-31,358.72,361.69,334.04,341.87,-0.0481115920430185,1
bchusd,2021-01-01,341.97,355.93,331.3,341.8,-0.000204777159286212,1
bchusd,2021-01-02,341.8,368.84,333,354.32,0.0359746889334522,1
bchusd,2021-01-03,354.32,434.54,354.32,423.74,0.178919599981202,1
bchusd,2021-01-04,423.71,467.67,377,405.53,-0.0439252060399034,1
bchusd,2021-01-05,405.54,426.22,380.21,418.19,0.0307410211485697,1
bchusd,2021-01-06,418.32,459.11,410.6,453.69,0.081478270725948,1
bchusd,2021-01-07,453.78,484.24,425.29,448.31,-0.0119291880269622,1
bchusd,2021-01-08,448.2,458.77,403.4,437.01,-0.0255288792748306,1
bchusd,2021-01-09,437.28,594.97,417.74,574.71,0.273909487616153,1
bchusd,2021-01-10,574.5,631.71,546.01,600.41,0.0437471894384431,1
bchusd,2021-01-11,599.76,602.91,398.8,476.94,-0.230222058370486,1
bchusd,2021-01-12,476.93,511.98,443.26,452.06,-0.0535757824276338,1
bchusd,2021-01-13,452.02,501.07,434.14,496.22,0.0932044623880735,1
bchusd,2021-01-14,496.14,539,483.51,526.96,0.0601052675589217,1
bchusd,2021-01-15,526.97,536.2,451.98,491.5,-0.0696627047452164,1
bchusd,2021-01-16,491.62,515.65,473.38,489.6,-0.00387320838910482,1
bchusd,2021-01-17,489.98,495.57,461.33,479.54,-0.0207614201244917,1
bchusd,2021-01-18,479.54,514.88,469.16,508.79,0.0592080466710933,1
bchusd,2021-01-19,508.79,553.29,502.78,507.82,-0.00190830366485579,1
bchusd,2021-01-20,507.42,518.34,465.61,497.09,-0.0213559578583034,1
bchusd,2021-01-21,496.7,499.99,403.77,418.55,-0.171974739115493,1
bchusd,2021-01-22,418.55,451.22,391.49,439.95,0.0498647269855043,1
bchusd,2021-01-23,439.75,444.18,418.75,431.21,-0.020065873671072,1
bchusd,2021-01-24,431.21,449.09,421.27,439.5,0.019042506704734,1
bchusd,2021-01-25,439.56,465.23,430.27,432.39,-0.0163097583621107,1
bchusd,2021-01-26,432.25,438.61,412.74,427.59,-0.0111631662280717,1
bchusd,2021-01-27,427.59,428.24,369.36,377.35,-0.124991653804172,1
bchusd,2021-01-28,377.49,415.31,370.17,404.38,0.0691818912082773,1
bchusd,2021-01-29,404.66,435.79,391.07,407.12,0.00675295234142257,1
bchusd,2021-01-30,407.32,419.59,392.03,417.06,0.0241221140598723,1
bchusd,2021-01-31,417.06,417.06,390.55,399.58,-0.0428161008686467,1
bchusd,2021-02-01,399.58,445.57,389.34,414.65,0.0370207954254098,1
bchusd,2021-02-02,414.26,435,411,430.51,0.037535761504505,1
bchusd,2021-02-03,430.5,450.6,428.11,446.2,0.0357967295967145,1
bchusd,2021-02-04,446.27,455.81,412.61,421.09,-0.057920694440948,1
bchusd,2021-02-05,421.04,449.02,417.34,447.74,0.0613661192422512,1
bchusd,2021-02-06,447.74,490.83,445.87,458.37,0.0234640114329971,1
bchusd,2021-02-07,458.5,464.39,429.29,444.93,-0.0297597518107518,1
bchusd,2021-02-08,444.94,488.9,436.57,483.92,0.084002637376678,1
btcusd,2019-04-12,5016.38,5134.9,4861.22,5048.01,,0
btcusd,2019-04-13,5047,5163,5000.8,5045.22,-0.00055284583251569,1
btcusd,2019-04-14,5047.45,5211.9,4997.38,5164.27,0.0233224962809274,1
btcusd,2019-04-15,5130.43,5218.6,4945.54,5027.31,-0.0268787068606124,1
btcusd,2019-04-16,5026.1,5256.7,4999.9,5174.2,0.0287996880219667,1
btcusd,2019-04-17,5173.8,5300,5144.00000001,5227,0.0101527619015012,1
btcusd,2019-04-18,5227,5340,5198.8,5258.44,0.00599690508412878,1
btcusd,2019-04-19,5310.8,5376,5175,5290.36,0.00605189166985536,1
btcusd,2019-04-20,5314.1,5404.84614183,5230.1,5291.5,0.000215463066873085,1
btcusd,2019-04-21,5292.91,5368,5165,5297.64,0.00115967881964307,1
btcusd,2019-04-22,5259.5,5459.5,5208.35,5357.14,0.011168812216291,1
btcusd,2019-04-23,5357.14,5650.01,5329.9,5494.4451665,0.025307361560488,1
btcusd,2019-04-24,5490.91,5690,5333.35,5415,-0.0145647316951105,1
btcusd,2019-04-25,5440.95,5558,4963,5219.9,-0.0366946358300286,1
btcusd,2019-04-26,5212,5528,5041.14,5410.9,0.0359371929946023,1
btcusd,2019-04-27,5315,5458,5113,5293.77,-0.021884780166295,1
btcusd,2019-04-28,5294.1,5545.7,5099,5307.52,0.00259402538941475,1
btcusd,2019-04-29,5309.6,5518,5071.58,5238.14,-0.0131582093536207,1
btcusd,2019-04-30,5238.4,5612,5126.25,5270.69,0.00619481028695871,1
btcusd,2019-05-01,5322.7,5655,5263.03,5383.1,0.0211031326339567,1
btcusd,2019-05-02,5383.2,5784.3,5304.99,5495.3,0.0206287650438276,1
btcusd,2019-05-03,5494.5,6150,5363,5770.41,0.0488499537361703,1
btcusd,2019-05-04,5771,6189.9903581,5510,5829.5,0.0101880982032693,1
